ILE_BANKOW;ILE_BANKOW_12;ILE_MIES_OD_NAJSTAR_OTW;ILE_MIES_OD_NAJSTAR_OTW_NRAT;ILE_MIES_OD_NAJSTAR_OTW_RAT;ILE_PRODUKTOW;ILE_RACH_OTW;ILE_RACH_OTW_12;ILE_RACH_OTW_NRAT;ILE_RACH_OTW_NRAT_12;ILE_RACH_OTW_RAT;ILE_RACH_OTW_RAT_12;ILE_RACH_OTW_BEZ_HIPO;ILE_RACH_OTW_KARTY;ILE_RACH_OTW_ODNAWIALNE;ILE_RACH_ZAMK;ILE_ZAPYTAN_12;ILE_ZAPYTAN_3;ILE_ZAPYTAN_6;ILE_ZAPYTAN_9;L_RACHUNKOW;MAX_NAL_WYMAGAL;MAX_RATA;MAX_WNIOSKODAWCY;MIN_L_RAT_DO_SPLATY;SUMA_DO_SPLATY;SUMA_DO_SPLATY_BEZ_HIPO;SUMA_DO_SPLATY_KARTY;SUMA_DO_SPLATY_NRAT;SUMA_DO_SPLATY_ODNAWIALNE;SUMA_DO_SPLATY_RAT;SUMA_LIMIT;SUMA_LIMIT_KARTY;SUMA_LIMIT_ODNAWIALNE;SUMA_NAL_WYMAGAL;SUMA_NAL_WYMAGAL_BEZ_HIPO;SUMA_NAL_WYMAGAL_KARTY;SUMA_NAL_WYMAGAL_NRAT;SUMA_RATA;STATUS
3;1;150,45;150,45;125,39;3;3;0;1;0;2;0;3;0;1;2;1;1;1;1;5;471;134;1;20;3781;3781;0;621;621;3160;550;0;550;957;957;0;71;134;1
2;0;98,97;98,97;94,32;2;2;0;1;0;1;0;2;0;1;0;0;0;0;0;2;121407;821;1;0;121407;121407;0;121407;121407;0;121407;0;121407;121407;121407;0;121407;821;1
6;1;145,16;145,16;54,26;3;12;1;6;0;6;1;12;4;2;1;1;0;0;0;13;3616;1934;2;26;386421;386421;17898;71483;53585;314938;76700;21700;55000;9310;9310;0;446;6344;1
1;0;35,06;35,06;35,06;2;3;0;2;0;1;0;3;2;0;0;0;0;0;0;3;777;160;1;3;1264;1264;784;784;0;480;1000;1000;0;1257;1257;777;777;160;1
1;0;95,58;0;95,58;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;5544;0;1;0;5544;5544;0;0;0;5544;0;0;0;5544;5544;0;0;0;1
1;0;35,55;0;35,55;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;2;2643;83;1;32;2644;2644;0;0;0;2644;0;0;0;2643;2643;0;0;83;1
2;0;54,77;54,77;16,1;2;3;0;2;0;1;0;3;2;0;0;0;0;0;0;3;3382;141;1;24;7802;7802;4420;4420;0;3382;4501;4501;0;7202;7202;3820;3820;141;1
2;0;25,35;0;25,35;1;2;0;0;0;2;0;2;0;0;2;0;0;0;0;4;10443;0;1;0;12792;12792;0;0;0;12792;0;0;0;12792;12792;0;0;0;1
5;0;41,35;0;41,35;2;5;0;0;0;5;0;5;0;0;3;0;0;0;0;8;38272;2108;1;1;53774;53774;0;0;0;53774;0;0;0;53774;53774;0;0;2108;1
3;0;45,58;45,45;45,58;3;4;0;1;0;3;0;4;1;0;1;0;0;0;0;5;2005;0;1;0;3402;3402;839;839;0;2563;800;800;0;3402;3402;839;839;0;1
1;0;18,61;18,61;18,61;2;2;0;1;0;1;0;2;1;0;4;0;0;0;0;6;2219;147;1;22;3725;3725;441;441;0;3284;500;500;0;2609;2609;390;390;147;1
1;0;28,84;24,42;28,84;3;3;0;1;0;2;0;3;1;0;1;0;0;0;0;4;6374;0;1;0;11781;11781;3117;3117;0;8664;1900;1900;0;11781;11781;3117;3117;0;1
4;0;26,29;19,1;26,29;3;4;0;1;0;3;0;4;1;0;3;0;0;0;0;7;8742;1070;1;2;35507;35507;1037;1037;0;34470;700;700;0;17063;17063;1016;1016;2041;1
1;0;1,19;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;-1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2;1;32,65;32,65;31,1;2;2;0;1;0;1;0;2;1;0;0;1;0;0;1;2;19943;0;1;0;26413;26413;6470;6470;0;19943;10000;10000;0;20252;20252;309;309;0;1
2;0;72,1;0;72,1;1;3;0;0;0;3;0;3;0;0;1;0;0;0;0;4;51332;44965;1;1;62022;62022;0;0;0;62022;0;0;0;62022;62022;0;0;53104;1
1;2;61,74;0;61,74;1;1;0;0;0;1;0;1;0;0;2;2;0;2;2;4;-1;1098;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1098;1
3;0;33,35;0;33,35;2;4;0;0;0;4;0;4;0;0;30;0;0;0;0;34;3363;0;1;0;6997;6997;0;0;0;6997;0;0;0;6997;6997;0;0;0;1
5;0;51,84;0;51,84;1;7;0;0;0;7;0;7;0;0;1;0;0;0;0;8;6848;376;1;12;25605;25605;0;0;0;25605;0;0;0;19570;19570;0;0;934;1
5;1;138,65;138,65;129,94;4;8;0;4;0;4;0;6;3;1;4;1;0;0;1;12;0;2109;2;24;382264;190709;17079;29190;12111;353074;35150;22700;12450;0;0;0;0;4287;1
1;0;89,77;0;89,77;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;668;71;1;9;668;668;0;0;0;668;0;0;0;668;668;0;0;71;1
1;3;132,9;132,9;0;1;1;0;1;0;0;0;1;0;1;3;5;2;2;5;12;112;-1;2;0;1112;1112;0;1112;1112;0;1000;0;1000;112;112;0;112;0;1
2;0;50,45;50,45;0;2;4;0;4;0;0;0;4;2;2;1;0;0;0;0;5;139327;-1;1;0;148993;148993;1958;148993;147035;0;119000;4000;115000;147367;147367;351;147367;0;1
5;0;144,71;48,55;144,71;4;5;1;1;0;3;0;5;0;1;0;0;0;0;0;5;23718;538;2;44;50182;50182;0;3193;3193;46989;3000;0;3000;50182;50182;0;3193;538;1
3;0;66,58;38,65;66,58;2;3;0;1;0;2;0;3;0;1;0;0;0;0;0;3;6843;139;1;4;8220;8220;0;812;812;7408;800;0;800;7418;7418;0;10;139;1
5;0;53,61;32,48;53,61;3;5;0;1;0;4;0;5;1;0;2;0;0;0;0;8;10133;6634;2;1;28424;28424;9893;9893;0;18531;7400;7400;0;21136;21136;9893;9893;7538;1
2;0;85,06;30,65;0;2;2;0;1;0;0;0;2;1;0;1;0;0;0;0;3;381;-1;1;0;9555;9555;9540;9540;0;0;10000;10000;0;396;396;381;381;0;1
3;0;38,52;38,42;38,52;3;4;0;1;0;3;0;4;1;0;1;0;0;0;0;5;150586;54880;1;2;278113;278113;6449;6449;0;271664;5000;5000;0;263478;263478;6449;6449;55554;1
1;0;29,26;17,48;29,26;2;2;0;1;0;1;0;2;1;0;2;0;0;0;0;4;438;444;1;19;8565;8565;238;238;0;8327;500;500;0;468;468;30;30;444;1
5;0;41,84;34;41,84;2;6;0;1;0;5;0;6;0;1;2;0;0;0;0;8;8385;230;1;1;21710;21710;0;8385;8385;13325;5000;0;5000;11136;11136;0;8385;718;1
3;1;39,87;23,74;39,87;2;5;0;1;0;4;0;5;1;0;0;1;0;0;1;5;3659;270;1;31;26420;26420;1280;1280;0;25140;1000;1000;0;9075;9075;844;844;500;1
4;2;33,35;31,23;33,35;3;5;9;1;0;4;9;5;1;0;42;3;0;1;1;47;415;216;1;2;9332;9332;197;197;0;9135;2200;2200;0;647;647;0;0;546;1
3;0;30,16;0;30,16;2;3;0;0;0;3;0;2;0;0;1;0;0;0;0;4;9331;1344,6575;2;6;431453,3578;27417;0;0;0;431453,3578;0;0;0;18040,3022;12668;0;0;2335,6575;1
5;1;56,19;56,19;55,94;4;5;0;3;0;2;0;4;2;1;2;1;0;0;1;9;1450;460,23;2;7;128601,7026;21543;332;20090;19758;108511,7026;21935;1935;20000;1782;1782;332;332;665,23;1
